Date Time, Water Level
2020-04-04 21:24,1.872
2020-04-04 21:25,1.855
2020-04-04 21:26,1.856
2020-04-04 21:27,1.860
2020-04-04 21:28,1.858
2020-04-04 21:29,1.858
2020-04-04 21:30,1.852
2020-04-04 21:31,1.844
2020-04-04 21:32,1.851
2020-04-04 21:33,1.850
2020-04-04 21:34,1.844
2020-04-04 21:35,1.838
2020-04-04 21:36,1.836
2020-04-04 21:37,1.838
2020-04-04 21:38,1.838
2020-04-04 21:39,1.828
2020-04-04 21:40,1.837
2020-04-04 21:41,1.837
2020-04-04 21:42,1.833
2020-04-04 21:43,1.834
2020-04-04 21:44,1.826
2020-04-04 21:45,1.825
2020-04-04 21:46,1.819
2020-04-04 21:47,1.822
2020-04-04 21:48,1.826
2020-04-04 21:49,1.820
2020-04-04 21:50,1.814
2020-04-04 21:51,1.814
2020-04-04 21:52,1.819
2020-04-04 21:53,1.810
2020-04-04 21:54,1.801
2020-04-04 21:55,1.801
2020-04-04 21:56,1.810
2020-04-04 21:57,1.807
2020-04-04 21:58,1.802
2020-04-04 21:59,1.800
2020-04-04 22:00,1.799
2020-04-04 22:01,1.793
2020-04-04 22:02,1.791
2020-04-04 22:03,1.790
2020-04-04 22:04,1.786
2020-04-04 22:05,1.784
2020-04-04 22:06,1.782
2020-04-04 22:07,1.781
2020-04-04 22:08,1.777
2020-04-04 22:09,1.773
2020-04-04 22:10,1.772
2020-04-04 22:11,1.768
2020-04-04 22:12,1.767
2020-04-04 22:13,1.762
2020-04-04 22:14,1.761
2020-04-04 22:15,1.754
2020-04-04 22:16,1.750
2020-04-04 22:17,1.749
2020-04-04 22:18,1.746
2020-04-04 22:19,1.745
2020-04-04 22:20,1.740
2020-04-04 22:21,1.737
2020-04-04 22:22,1.734
2020-04-04 22:23,1.730
2020-04-04 22:24,1.724
2020-04-04 22:25,1.722
2020-04-04 22:26,1.720
2020-04-04 22:27,1.715
2020-04-04 22:28,1.718
2020-04-04 22:29,1.703
2020-04-04 22:30,1.699
2020-04-04 22:31,1.700
2020-04-04 22:32,1.693
2020-04-04 22:33,1.688
2020-04-04 22:34,1.681
2020-04-04 22:35,1.679
2020-04-04 22:36,1.673
2020-04-04 22:37,1.672
2020-04-04 22:38,1.665
2020-04-04 22:39,1.657
2020-04-04 22:40,1.661
2020-04-04 22:41,1.656
2020-04-04 22:42,1.655
2020-04-04 22:43,1.656
2020-04-04 22:44,1.653
2020-04-04 22:45,1.649
2020-04-04 22:46,1.646
2020-04-04 22:47,1.647
2020-04-04 22:48,1.644
2020-04-04 22:49,1.643
2020-04-04 22:50,1.637
2020-04-04 22:51,1.639
2020-04-04 22:52,1.634
2020-04-04 22:53,1.638
2020-04-04 22:54,1.635
2020-04-04 22:55,1.633
2020-04-04 22:56,1.634
2020-04-04 22:57,1.633
2020-04-04 22:58,1.624
2020-04-04 22:59,1.619
2020-04-04 23:00,1.620
2020-04-04 23:01,1.617
2020-04-04 23:02,1.613
2020-04-04 23:03,1.608
2020-04-04 23:04,1.603
2020-04-04 23:05,1.601
2020-04-04 23:06,1.601
2020-04-04 23:07,1.596
2020-04-04 23:08,1.590
2020-04-04 23:09,1.581
2020-04-04 23:10,1.579
2020-04-04 23:11,1.576
2020-04-04 23:12,1.564
2020-04-04 23:13,1.563
2020-04-04 23:14,1.554
2020-04-04 23:15,1.552
2020-04-04 23:16,1.547
2020-04-04 23:17,1.541
2020-04-04 23:18,1.536
2020-04-04 23:19,1.529
2020-04-04 23:20,1.522
2020-04-04 23:21,1.517
2020-04-04 23:22,1.517
2020-04-04 23:23,1.514
2020-04-04 23:24,1.507
2020-04-04 23:25,1.502
2020-04-04 23:26,1.499
2020-04-04 23:27,1.494
2020-04-04 23:28,1.489
2020-04-04 23:29,1.487
2020-04-04 23:30,1.483
2020-04-04 23:31,1.479
2020-04-04 23:32,1.475
2020-04-04 23:33,1.472
2020-04-04 23:34,1.469
2020-04-04 23:35,1.467
2020-04-04 23:36,1.463
2020-04-04 23:37,1.457
2020-04-04 23:38,1.452
2020-04-04 23:39,1.449
2020-04-04 23:40,1.445
2020-04-04 23:41,1.441
2020-04-04 23:42,1.437
2020-04-04 23:43,1.431
2020-04-04 23:44,1.427
2020-04-04 23:45,1.424
2020-04-04 23:46,1.418
2020-04-04 23:47,1.414
2020-04-04 23:48,1.408
2020-04-04 23:49,1.403
2020-04-04 23:50,1.397
2020-04-04 23:51,1.392
2020-04-04 23:52,1.389
2020-04-04 23:53,1.383
2020-04-04 23:54,1.379
2020-04-04 23:55,1.372
2020-04-04 23:56,1.366
2020-04-04 23:57,1.362
2020-04-04 23:58,1.355
2020-04-04 23:59,1.348
2020-04-05 00:00,1.341
2020-04-05 00:01,1.335
2020-04-05 00:02,1.329
2020-04-05 00:03,1.323
2020-04-05 00:04,1.317
2020-04-05 00:05,1.310
2020-04-05 00:06,1.305
2020-04-05 00:07,1.300
2020-04-05 00:08,1.294
2020-04-05 00:09,1.289
2020-04-05 00:10,1.284
2020-04-05 00:11,1.279
2020-04-05 00:12,1.274
2020-04-05 00:13,1.269
2020-04-05 00:14,1.265
2020-04-05 00:15,1.262
2020-04-05 00:16,1.258
2020-04-05 00:17,1.255
2020-04-05 00:18,1.251
2020-04-05 00:19,1.247
2020-04-05 00:20,1.244
2020-04-05 00:21,1.241
2020-04-05 00:22,1.236
2020-04-05 00:23,1.234
2020-04-05 00:24,1.230
2020-04-05 00:25,1.226
2020-04-05 00:26,1.222
2020-04-05 00:27,1.217
2020-04-05 00:28,1.214
2020-04-05 00:29,1.208
2020-04-05 00:30,1.205
2020-04-05 00:31,1.199
2020-04-05 00:32,1.196
2020-04-05 00:33,1.190
2020-04-05 00:34,1.184
2020-04-05 00:35,1.180
2020-04-05 00:36,1.173
2020-04-05 00:37,1.168
2020-04-05 00:38,1.162
2020-04-05 00:39,1.155
2020-04-05 00:40,1.150
2020-04-05 00:41,1.143
2020-04-05 00:42,1.137
2020-04-05 00:43,1.132
2020-04-05 00:44,1.126
2020-04-05 00:45,1.120
2020-04-05 00:46,1.113
2020-04-05 00:47,1.107
2020-04-05 00:48,1.101
2020-04-05 00:49,1.094
2020-04-05 00:50,1.088
2020-04-05 00:51,1.081
2020-04-05 00:52,1.075
2020-04-05 00:53,1.067
2020-04-05 00:54,1.060
2020-04-05 00:55,1.054
2020-04-05 00:56,1.049
2020-04-05 00:57,1.041
2020-04-05 00:58,1.033
2020-04-05 00:59,1.027
2020-04-05 01:00,1.021
2020-04-05 01:01,1.014
2020-04-05 01:02,1.007
2020-04-05 01:03,1.003
2020-04-05 01:04,0.997
2020-04-05 01:05,0.991
2020-04-05 01:06,0.984
2020-04-05 01:07,0.980
2020-04-05 01:08,0.975
2020-04-05 01:09,0.967
2020-04-05 01:10,0.962
2020-04-05 01:11,0.956
2020-04-05 01:12,0.950
2020-04-05 01:13,0.944
2020-04-05 01:14,0.938
2020-04-05 01:15,0.932
2020-04-05 01:16,0.926
2020-04-05 01:17,0.921
2020-04-05 01:18,0.915
2020-04-05 01:19,0.908
2020-04-05 01:20,0.902
2020-04-05 01:21,0.896
2020-04-05 01:22,0.889
2020-04-05 01:23,0.883
2020-04-05 01:24,0.877
2020-04-05 01:25,0.870
2020-04-05 01:26,0.865
2020-04-05 01:27,0.860
2020-04-05 01:28,0.853
2020-04-05 01:29,0.847
2020-04-05 01:30,0.841
2020-04-05 01:31,0.835
2020-04-05 01:32,0.830
2020-04-05 01:33,0.824
2020-04-05 01:34,0.818
2020-04-05 01:35,0.814
2020-04-05 01:36,0.808
2020-04-05 01:37,0.802
2020-04-05 01:38,0.798
2020-04-05 01:39,0.793
2020-04-05 01:40,0.788
2020-04-05 01:41,0.784
2020-04-05 01:42,0.779
2020-04-05 01:43,0.774
2020-04-05 01:44,0.768
2020-04-05 01:45,0.763
2020-04-05 01:46,0.758
2020-04-05 01:47,0.754
2020-04-05 01:48,0.749
2020-04-05 01:49,0.743
2020-04-05 01:50,0.737
2020-04-05 01:51,0.732
2020-04-05 01:52,0.725
2020-04-05 01:53,0.720
2020-04-05 01:54,0.713
2020-04-05 01:55,0.707
2020-04-05 01:56,0.700
2020-04-05 01:57,0.696
2020-04-05 01:58,0.690
2020-04-05 01:59,0.684
2020-04-05 02:00,0.678
2020-04-05 02:01,0.672
2020-04-05 02:02,0.666
2020-04-05 02:03,0.659
2020-04-05 02:04,0.654
2020-04-05 02:05,0.649
2020-04-05 02:06,0.644
2020-04-05 02:07,0.639
2020-04-05 02:08,0.633
2020-04-05 02:09,0.628
2020-04-05 02:10,0.623
2020-04-05 02:11,0.619
2020-04-05 02:12,0.614
2020-04-05 02:13,0.609
2020-04-05 02:14,0.605
2020-04-05 02:15,0.600
2020-04-05 02:16,0.596
2020-04-05 02:17,0.591
2020-04-05 02:18,0.586
2020-04-05 02:19,0.581
2020-04-05 02:20,0.575
2020-04-05 02:21,0.571
2020-04-05 02:22,0.566
2020-04-05 02:23,0.563
2020-04-05 02:24,0.558
2020-04-05 02:25,0.553
2020-04-05 02:26,0.549
2020-04-05 02:27,0.545
2020-04-05 02:28,0.540
2020-04-05 02:29,0.536
2020-04-05 02:30,0.532
2020-04-05 02:31,0.528
2020-04-05 02:32,0.525
2020-04-05 02:33,0.521
2020-04-05 02:34,0.517
2020-04-05 02:35,0.513
2020-04-05 02:36,0.509
2020-04-05 02:37,0.504
2020-04-05 02:38,0.500
2020-04-05 02:39,0.495
2020-04-05 02:40,0.492
2020-04-05 02:41,0.488
2020-04-05 02:42,0.484
2020-04-05 02:43,0.479
2020-04-05 02:44,0.475
2020-04-05 02:45,0.470
2020-04-05 02:46,0.466
2020-04-05 02:47,0.461
2020-04-05 02:48,0.456
2020-04-05 02:49,0.451
2020-04-05 02:50,0.447
2020-04-05 02:51,0.443
2020-04-05 02:52,0.439
2020-04-05 02:53,0.434
2020-04-05 02:54,0.431
2020-04-05 02:55,0.426
2020-04-05 02:56,0.422
2020-04-05 02:57,0.418
2020-04-05 02:58,0.416
2020-04-05 02:59,0.414
2020-04-05 03:00,0.412
2020-04-05 03:01,0.409
2020-04-05 03:02,0.406
2020-04-05 03:03,0.404
2020-04-05 03:04,0.402
2020-04-05 03:05,0.400
2020-04-05 03:06,0.398
2020-04-05 03:07,0.397
2020-04-05 03:08,0.397
2020-04-05 03:09,0.395
2020-04-05 03:10,0.394
2020-04-05 03:11,0.392
2020-04-05 03:12,0.391
2020-04-05 03:13,0.389
2020-04-05 03:14,0.387
2020-04-05 03:15,0.387
2020-04-05 03:16,0.385
2020-04-05 03:17,0.384
2020-04-05 03:18,0.383
2020-04-05 03:19,0.382
2020-04-05 03:20,0.382
2020-04-05 03:21,0.381
2020-04-05 03:22,0.381
2020-04-05 03:23,0.380
2020-04-05 03:24,0.381
2020-04-05 03:25,0.381
2020-04-05 03:26,0.380
2020-04-05 03:27,0.381
2020-04-05 03:28,0.382
2020-04-05 03:29,0.382
2020-04-05 03:30,0.383
2020-04-05 03:31,0.382
2020-04-05 03:32,0.381
2020-04-05 03:33,0.380
2020-04-05 03:34,0.380
2020-04-05 03:35,0.380
2020-04-05 03:36,0.380
2020-04-05 03:37,0.379
2020-04-05 03:38,0.378
2020-04-05 03:39,0.378
2020-04-05 03:40,0.377
2020-04-05 03:41,0.377
2020-04-05 03:42,0.377
2020-04-05 03:43,0.377
2020-04-05 03:44,0.376
2020-04-05 03:45,0.376
2020-04-05 03:46,0.376
2020-04-05 03:47,0.375
2020-04-05 03:48,0.375
2020-04-05 03:49,0.375
2020-04-05 03:50,0.375
2020-04-05 03:51,0.375
2020-04-05 03:52,0.376
2020-04-05 03:53,0.376
2020-04-05 03:54,0.377
2020-04-05 03:55,0.377
2020-04-05 03:56,0.377
2020-04-05 03:57,0.377
2020-04-05 03:58,0.378
2020-04-05 03:59,0.377
2020-04-05 04:00,0.377
2020-04-05 04:01,0.377
2020-04-05 04:02,0.378
2020-04-05 04:03,0.378
2020-04-05 04:04,0.378
2020-04-05 04:05,0.378
2020-04-05 04:06,0.377
2020-04-05 04:07,0.377
2020-04-05 04:08,0.378
2020-04-05 04:09,0.378
2020-04-05 04:10,0.377
2020-04-05 04:11,0.377
2020-04-05 04:12,0.377
2020-04-05 04:13,0.378
2020-04-05 04:14,0.379
2020-04-05 04:15,0.379
2020-04-05 04:16,0.380
2020-04-05 04:17,0.380
2020-04-05 04:18,0.380
2020-04-05 04:19,0.381
2020-04-05 04:20,0.382
2020-04-05 04:21,0.383
2020-04-05 04:22,0.383
2020-04-05 04:23,0.384
2020-04-05 04:24,0.385
2020-04-05 04:25,0.387
2020-04-05 04:26,0.387
2020-04-05 04:27,0.389
2020-04-05 04:28,0.391
2020-04-05 04:29,0.394
2020-04-05 04:30,0.396
2020-04-05 04:31,0.399
2020-04-05 04:32,0.402
2020-04-05 04:33,0.404
2020-04-05 04:34,0.406
2020-04-05 04:35,0.409
2020-04-05 04:36,0.412
2020-04-05 04:37,0.416
2020-04-05 04:38,0.419
2020-04-05 04:39,0.422
2020-04-05 04:40,0.426
2020-04-05 04:41,0.429
2020-04-05 04:42,0.433
2020-04-05 04:43,0.435
2020-04-05 04:44,0.438
2020-04-05 04:45,0.442
2020-04-05 04:46,0.444
2020-04-05 04:47,0.448
2020-04-05 04:48,0.451
2020-04-05 04:49,0.455
2020-04-05 04:50,0.459
2020-04-05 04:51,0.463
2020-04-05 04:52,0.466
2020-04-05 04:53,0.469
2020-04-05 04:54,0.473
2020-04-05 04:55,0.477
2020-04-05 04:56,0.480
2020-04-05 04:57,0.482
2020-04-05 04:58,0.487
2020-04-05 04:59,0.490
2020-04-05 05:00,0.492
2020-04-05 05:01,0.495
2020-04-05 05:02,0.497
2020-04-05 05:03,0.500
2020-04-05 05:04,0.502
2020-04-05 05:05,0.504
2020-04-05 05:06,0.507
2020-04-05 05:07,0.509
2020-04-05 05:08,0.511
2020-04-05 05:09,0.514
2020-04-05 05:10,0.517
2020-04-05 05:11,0.518
2020-04-05 05:12,0.521
2020-04-05 05:13,0.522
2020-04-05 05:14,0.524
2020-04-05 05:15,0.528
2020-04-05 05:16,0.530
2020-04-05 05:17,0.531
2020-04-05 05:18,0.534
2020-04-05 05:19,0.537
2020-04-05 05:20,0.540
2020-04-05 05:21,0.542
2020-04-05 05:22,0.544
2020-04-05 05:23,0.546
2020-04-05 05:24,0.549
2020-04-05 05:25,0.551
2020-04-05 05:26,0.553
2020-04-05 05:27,0.556
2020-04-05 05:28,0.559
2020-04-05 05:29,0.561
2020-04-05 05:30,0.565
2020-04-05 05:31,0.569
2020-04-05 05:32,0.572
2020-04-05 05:33,0.575
2020-04-05 05:34,0.578
2020-04-05 05:35,0.582
2020-04-05 05:36,0.586
2020-04-05 05:37,0.590
2020-04-05 05:38,0.595
2020-04-05 05:39,0.598
2020-04-05 05:40,0.603
2020-04-05 05:41,0.608
2020-04-05 05:42,0.613
2020-04-05 05:43,0.618
2020-04-05 05:44,0.620
2020-04-05 05:45,0.624
2020-04-05 05:46,0.629
2020-04-05 05:47,0.633
2020-04-05 05:48,0.637
2020-04-05 05:49,0.640
2020-04-05 05:50,0.643
2020-04-05 05:51,0.647
2020-04-05 05:52,0.652
2020-04-05 05:53,0.655
2020-04-05 05:54,0.658
2020-04-05 05:55,0.662
2020-04-05 05:56,0.664
2020-04-05 05:57,0.668
2020-04-05 05:58,0.671
2020-04-05 05:59,0.674
2020-04-05 06:00,0.677
2020-04-05 06:01,0.680
2020-04-05 06:02,0.683
2020-04-05 06:03,0.687
2020-04-05 06:04,0.691
2020-04-05 06:05,0.694
2020-04-05 06:06,0.697
2020-04-05 06:07,0.701
2020-04-05 06:08,0.704
2020-04-05 06:09,0.707
2020-04-05 06:10,0.711
2020-04-05 06:11,0.715
2020-04-05 06:12,0.718
2020-04-05 06:13,0.723
2020-04-05 06:14,0.727
2020-04-05 06:15,0.731
2020-04-05 06:16,0.736
2020-04-05 06:17,0.741
2020-04-05 06:18,0.746
2020-04-05 06:19,0.751
2020-04-05 06:20,0.756
2020-04-05 06:21,0.760
2020-04-05 06:22,0.765
2020-04-05 06:23,0.770
2020-04-05 06:24,0.776
2020-04-05 06:25,0.781
2020-04-05 06:26,0.788
2020-04-05 06:27,0.793
2020-04-05 06:28,0.798
2020-04-05 06:29,0.804
2020-04-05 06:30,0.809
2020-04-05 06:31,0.814
2020-04-05 06:32,0.820
2020-04-05 06:33,0.825
2020-04-05 06:34,0.829
2020-04-05 06:35,0.834
2020-04-05 06:36,0.840
2020-04-05 06:37,0.845
2020-04-05 06:38,0.850
2020-04-05 06:39,0.856
2020-04-05 06:40,0.861
2020-04-05 06:41,0.866
2020-04-05 06:42,0.871
2020-04-05 06:43,0.876
2020-04-05 06:44,0.881
2020-04-05 06:45,0.885
2020-04-05 06:46,0.889
2020-04-05 06:47,0.894
2020-04-05 06:48,0.898
2020-04-05 06:49,0.903
2020-04-05 06:50,0.907
2020-04-05 06:51,0.911
2020-04-05 06:52,0.914
2020-04-05 06:53,0.918
2020-04-05 06:54,0.923
2020-04-05 06:55,0.926
2020-04-05 06:56,0.929
2020-04-05 06:57,0.933
2020-04-05 06:58,0.937
2020-04-05 06:59,0.940
2020-04-05 07:00,0.944
2020-04-05 07:01,0.948
2020-04-05 07:02,0.953
2020-04-05 07:03,0.958
2020-04-05 07:04,0.963
2020-04-05 07:05,0.967
2020-04-05 07:06,0.972
2020-04-05 07:07,0.977
2020-04-05 07:08,0.983
2020-04-05 07:09,0.988
2020-04-05 07:10,0.993
2020-04-05 07:11,0.998
2020-04-05 07:12,1.004
2020-04-05 07:13,1.010
2020-04-05 07:14,1.015
2020-04-05 07:15,1.020
2020-04-05 07:16,1.027
2020-04-05 07:17,1.033
2020-04-05 07:18,1.038
2020-04-05 07:19,1.044
2020-04-05 07:20,1.050
2020-04-05 07:21,1.053
2020-04-05 07:22,1.059
2020-04-05 07:23,1.064
2020-04-05 07:24,1.070
2020-04-05 07:25,1.076
2020-04-05 07:26,1.082
2020-04-05 07:27,1.088
2020-04-05 07:28,1.093
2020-04-05 07:29,1.099
2020-04-05 07:30,1.105
2020-04-05 07:31,1.111
2020-04-05 07:32,1.117
2020-04-05 07:33,1.124
2020-04-05 07:34,1.130
2020-04-05 07:35,1.135
2020-04-05 07:36,1.141
2020-04-05 07:37,1.146
2020-04-05 07:38,1.152
2020-04-05 07:39,1.157
2020-04-05 07:40,1.162
2020-04-05 07:41,1.167
2020-04-05 07:42,1.172
2020-04-05 07:43,1.177
2020-04-05 07:44,1.181
2020-04-05 07:45,1.186
2020-04-05 07:46,1.191
2020-04-05 07:47,1.195
2020-04-05 07:48,1.200
2020-04-05 07:49,1.204
2020-04-05 07:50,1.210
2020-04-05 07:51,1.215
2020-04-05 07:52,1.220
2020-04-05 07:53,1.225
2020-04-05 07:54,1.231
2020-04-05 07:55,1.237
2020-04-05 07:56,1.242
2020-04-05 07:57,1.248
2020-04-05 07:58,1.255
2020-04-05 07:59,1.261
2020-04-05 08:00,1.266
2020-04-05 08:01,1.273
2020-04-05 08:02,1.280
2020-04-05 08:03,1.285
2020-04-05 08:04,1.292
2020-04-05 08:05,1.297
2020-04-05 08:06,1.303
2020-04-05 08:07,1.309
2020-04-05 08:08,1.315
2020-04-05 08:09,1.320
2020-04-05 08:10,1.326
2020-04-05 08:11,1.331
2020-04-05 08:12,1.336
2020-04-05 08:13,1.342
2020-04-05 08:14,1.348
2020-04-05 08:15,1.353
2020-04-05 08:16,1.358
2020-04-05 08:17,1.363
2020-04-05 08:18,1.369
2020-04-05 08:19,1.375
2020-04-05 08:20,1.381
2020-04-05 08:21,1.386
2020-04-05 08:22,1.392
2020-04-05 08:23,1.398
2020-04-05 08:24,1.404
2020-04-05 08:25,1.409
2020-04-05 08:26,1.415
2020-04-05 08:27,1.420
2020-04-05 08:28,1.426
2020-04-05 08:29,1.431
2020-04-05 08:30,1.437
2020-04-05 08:31,1.442
2020-04-05 08:32,1.448
2020-04-05 08:33,1.453
2020-04-05 08:34,1.458
2020-04-05 08:35,1.463
2020-04-05 08:36,1.468
2020-04-05 08:37,1.473
2020-04-05 08:38,1.478
2020-04-05 08:39,1.484
2020-04-05 08:40,1.489
2020-04-05 08:41,1.494
2020-04-05 08:42,1.499
2020-04-05 08:43,1.505
2020-04-05 08:44,1.510
2020-04-05 08:45,1.515
2020-04-05 08:46,1.520
2020-04-05 08:47,1.525
2020-04-05 08:48,1.530
2020-04-05 08:49,1.535
2020-04-05 08:50,1.540
2020-04-05 08:51,1.546
2020-04-05 08:52,1.551
2020-04-05 08:53,1.556
2020-04-05 08:54,1.562
2020-04-05 08:55,1.568
2020-04-05 08:56,1.573
2020-04-05 08:57,1.578
2020-04-05 08:58,1.581
2020-04-05 08:59,1.587
2020-04-05 09:00,1.592
2020-04-05 09:01,1.597
2020-04-05 09:02,1.602
2020-04-05 09:03,1.606
2020-04-05 09:04,1.612
2020-04-05 09:05,1.616
2020-04-05 09:06,1.620
2020-04-05 09:07,1.624
2020-04-05 09:08,1.628
2020-04-05 09:09,1.631
2020-04-05 09:10,1.633
2020-04-05 09:11,1.637
2020-04-05 09:12,1.642
2020-04-05 09:13,1.647
2020-04-05 09:14,1.650
2020-04-05 09:15,1.651
2020-04-05 09:16,1.653
2020-04-05 09:17,1.656
2020-04-05 09:18,1.660
2020-04-05 09:19,1.663
2020-04-05 09:20,1.666
2020-04-05 09:21,1.669
2020-04-05 09:22,1.672
2020-04-05 09:23,1.674
2020-04-05 09:24,1.678
2020-04-05 09:25,1.681
2020-04-05 09:26,1.683
2020-04-05 09:27,1.686
2020-04-05 09:28,1.688
2020-04-05 09:29,1.691
2020-04-05 09:30,1.693
2020-04-05 09:31,1.695
2020-04-05 09:32,1.697
2020-04-05 09:33,1.698
2020-04-05 09:34,1.700
2020-04-05 09:35,1.701
2020-04-05 09:36,1.702
2020-04-05 09:37,1.705
2020-04-05 09:38,1.705
2020-04-05 09:39,1.706
2020-04-05 09:40,1.707
2020-04-05 09:41,1.708
2020-04-05 09:42,1.708
2020-04-05 09:43,1.708
2020-04-05 09:44,1.708
2020-04-05 09:45,1.709
2020-04-05 09:46,1.709
2020-04-05 09:47,1.710
2020-04-05 09:48,1.710
2020-04-05 09:49,1.711
2020-04-05 09:50,1.712
2020-04-05 09:51,1.713
2020-04-05 09:52,1.714
2020-04-05 09:53,1.715
2020-04-05 09:54,1.716
2020-04-05 09:55,1.716
2020-04-05 09:56,1.716
2020-04-05 09:57,1.715
2020-04-05 09:58,1.715
2020-04-05 09:59,1.715
2020-04-05 10:00,1.715
2020-04-05 10:01,1.715
2020-04-05 10:02,1.715
2020-04-05 10:03,1.716
2020-04-05 10:04,1.715
2020-04-05 10:05,1.714
2020-04-05 10:06,1.713
2020-04-05 10:07,1.712
2020-04-05 10:08,1.712
2020-04-05 10:09,1.709
2020-04-05 10:10,1.709
2020-04-05 10:11,1.708
2020-04-05 10:12,1.707
2020-04-05 10:13,1.706
2020-04-05 10:14,1.705
2020-04-05 10:15,1.704
2020-04-05 10:16,1.702
2020-04-05 10:17,1.700
2020-04-05 10:18,1.699
2020-04-05 10:19,1.697
2020-04-05 10:20,1.697
2020-04-05 10:21,1.694
2020-04-05 10:22,1.694
2020-04-05 10:23,1.692
2020-04-05 10:24,1.691
2020-04-05 10:25,1.689
2020-04-05 10:26,1.686
2020-04-05 10:27,1.684
2020-04-05 10:28,1.682
2020-04-05 10:29,1.680
2020-04-05 10:30,1.677
2020-04-05 10:31,1.675
2020-04-05 10:32,1.672
2020-04-05 10:33,1.670
2020-04-05 10:34,1.668
2020-04-05 10:35,1.667
2020-04-05 10:36,1.665
2020-04-05 10:37,1.663
2020-04-05 10:38,1.661
2020-04-05 10:39,1.659
2020-04-05 10:40,1.657
2020-04-05 10:41,1.655
2020-04-05 10:42,1.654
2020-04-05 10:43,1.652
2020-04-05 10:44,1.650
2020-04-05 10:45,1.649
2020-04-05 10:46,1.648
2020-04-05 10:47,1.646
2020-04-05 10:48,1.643
2020-04-05 10:49,1.641
2020-04-05 10:50,1.638
2020-04-05 10:51,1.636
2020-04-05 10:52,1.633
2020-04-05 10:53,1.629
2020-04-05 10:54,1.625
2020-04-05 10:55,1.622
2020-04-05 10:56,1.618
2020-04-05 10:57,1.615
2020-04-05 10:58,1.610
2020-04-05 10:59,1.606
2020-04-05 11:00,1.602
2020-04-05 11:01,1.598
2020-04-05 11:02,1.595
2020-04-05 11:03,1.590
2020-04-05 11:04,1.586
2020-04-05 11:05,1.582
2020-04-05 11:06,1.579
2020-04-05 11:07,1.576
2020-04-05 11:08,1.572
2020-04-05 11:09,1.568
2020-04-05 11:10,1.563
2020-04-05 11:11,1.560
2020-04-05 11:12,1.555
2020-04-05 11:13,1.550
2020-04-05 11:14,1.546
2020-04-05 11:15,1.541
2020-04-05 11:16,1.537
2020-04-05 11:17,1.533
2020-04-05 11:18,1.528
2020-04-05 11:19,1.523
2020-04-05 11:20,1.519
2020-04-05 11:21,1.514
2020-04-05 11:22,1.509
2020-04-05 11:23,1.505
2020-04-05 11:24,1.501
2020-04-05 11:25,1.497
2020-04-05 11:26,1.493
2020-04-05 11:27,1.490
2020-04-05 11:28,1.486
2020-04-05 11:29,1.483
2020-04-05 11:30,1.480
2020-04-05 11:31,1.477
2020-04-05 11:32,1.473
2020-04-05 11:33,1.470
2020-04-05 11:34,1.466
2020-04-05 11:35,1.463
2020-04-05 11:36,1.459
2020-04-05 11:37,1.455
2020-04-05 11:38,1.450
2020-04-05 11:39,1.447
2020-04-05 11:40,1.442
2020-04-05 11:41,1.439
2020-04-05 11:42,1.434
2020-04-05 11:43,1.429
2020-04-05 11:44,1.424
2020-04-05 11:45,1.420
2020-04-05 11:46,1.414
2020-04-05 11:47,1.411
2020-04-05 11:48,1.406
2020-04-05 11:49,1.400
2020-04-05 11:50,1.395
2020-04-05 11:51,1.390
2020-04-05 11:52,1.385
2020-04-05 11:53,1.381
2020-04-05 11:54,1.375
2020-04-05 11:55,1.370
2020-04-05 11:56,1.366
2020-04-05 11:57,1.361
2020-04-05 11:58,1.355
2020-04-05 11:59,1.350
